contact_id,account_id
CO31P00001Bk7hVQARID,AC11P0000134cHWQAYID
CO34p00001m2PLcAAMID,AC11a00000hGlVDAA0ID
CO34p00001mwW79AAEID,AC11a00000hG03bAACID
CO34p00001m2au9AAAID,AC11P00000wvEQRQA2ID
CO34p00001m1NuYAAUID,AC11a00000kstXqAAIID
CO34p00001mtFlNAAUID,AC11a00000ku4kRAAQID
CO31a00000s7F1zAAEID,AC11a00000cJ2ueAACID
CO31P000019SqiJQASID,AC11a00000cn6z9AAAID
CO31P000016b2R1QAIID,AC11P00000zBLqiQAGID
CO31a00000cZFxkAAGID,AC11a00000cn6z9AAAID
CO34p00001kTkgLAASID,AC11a00000mL5YnAAKID
CO34p00001kUdmcAACID,AC11a00000cJUCNAA4ID
CO31P00001DAujOQATID,AC11a00000ksvPAAAYID
CO34p00001kF4wBAASID,AC11a00000sXUqCAAWID
CO31P00001CLYHpQAPID,AC11a00000rft74AAAID
CO34p00001meQd3AAEID,AC14p00001mntWzAAIID
CO34p00001mfORNAA2ID,AC11a00000ksdJrAAIID
CO34p00001megi5AAAID,AC11a00000ZHSA3AAPID
CO34p00001mw9KJAAYID,AC11P00000xwnQ3QAIID
CO31P000018Bl1LQASID,AC11a00000cJ2dYAASID
CO34p00001muFP8AAMID,AC11a00000ZHSA3AAPID
CO31P000014pRZRQA2ID,AC11P000013sj0hQAAID
CO31P00001CONgoQAHID,AC11a00000nZdtWAASID
CO31a00000fvLvbAAEID,AC11a00000cpJ5LAAUID
CO31a00000llbpWAAQID,AC11a00000kNnCOAA0ID
CO31P00001Aagn9QABID,AC11a00000q6ZwVAAUID
CO31P000012lXSgQAMID,AC11P00000xK0dEQASID
CO34p00001oRj9dAACID,AC11a00000cIzSCAA0ID
CO34p00001h9yp9AAAID,AC11P00000z9PfNQAUID
CO31P000019wXz1QAEID,AC11P00000z9PfNQAUID
CO34p00001fooklAAAID,AC11a00000cpJ5dAAEID
CO31P00001CMsRuQALID,AC11a00000cIIuvAAGID
CO34p00001kEJ70AAGID,AC11a00000mO9HPAA0ID
CO34p00001kSXflAAGID,AC11a00000Jgi9NAARID
CO34p00001gzMRdAAMID,AC11a00000jN94NAASID
CO31P000019TbggQACID,AC11a00000cJ07KAASID
CO34p00001kUAEmAAOID,AC11P000014mNSlQAMID
CO34p00001mx4mKAAQID,AC11a00000hG6CtAAKID
CO34p00001muCvYAAUID,AC11a00000kt8RaAAIID
CO31P00001DQz1vQADID,AC11P00000z9PfNQAUID
CO34p00001i18jgAAAID,AC11a00000JfWGiAANID
CO34p00001f6PttAAEID,AC11a00000mO76hAACID
CO34p00001n9qCVAAYID,AC11a00000cIIuvAAGID
CO31P00001B6Ru5QAFID,AC11a00000nZdtWAASID
CO34p00001fxjYCAAYID,AC11a00000eadzHAAQID
CO34p00001mx3YaAAIID,AC14p00001n4D1nAAEID
CO34p00001muTmoAAEID,AC11P000010fSBgQAMID
CO34p00001m4QymAAEID,AC11a00000nbMIuAAMID
CO34p00001mdzTyAAIID,AC11P00000yEWG5QAOID
CO34p00001jAvGUAA0ID,AC14p00001jh8tcAAAID
CO31P000015vioWQAQID,AC11a00000cJTKQAA4ID
CO31P000019UdkSQASID,AC11a00000hISIYAA4ID
CO31a00000ySoLxAAKID,AC11a00000pAOzKAAWID
CO31P000016bIywQAEID,AC11a00000vWpZ3AAKID
CO31P00001B7c0VQARID,AC11a00000cJGjyAAGID
CO31P000015xzrkQAAID,AC11a00000cIzHJAA0ID
CO31a000011NqdPAASID,AC11a00000vWPZ5AAOID
CO31P000013eqHwQAIID,AC11a00000cJ0aNAASID
CO31P0000178WBUQA2ID,AC11a00000ksdoaAAAID
CO34p00001mukEpAAIID,AC14p00001kbI1UAAUID
CO31a00000tdRdtAAEID,AC11a00000mpdYBAAYID
CO31P00001CeVSrQANID,AC11a00000cJ40dAACID
CO34p00001kFGNqAAOID,AC11a00000cpJ5dAAEID
CO34p00001mvfY4AAIID,AC14p00001mqGCbAAMID
CO31a000011Nk1KAASID,AC11a00000hGMrdAAGID
CO31P000012jr2EQAQID,AC14p00001kchsgAAAID
CO31a00000hlQHkAAMID,AC11a00000hIJMwAAOID
CO34p00001mtW54AAEID,AC11a00000oXVUwAAOID
CO34p00001n9ms5AAAID,AC14p00001n4IXuAAMID
CO31a00000hlgaeAAAID,AC11a00000hIVVPAA4ID
CO31P00001AcMTRQA3ID,AC11a00000ifmj1AAAID
CO31a00000rk2uNAAQID,AC11a00000eYiIQAA0ID
CO31P00001DRHuCQAXID,AC11a00000lnSQ9AAMID
CO31P00001AeGDHQA3ID,AC11a00000vWKucAAGID
CO31a00000fvLuxAAEID,AC11a00000cpJ5RAAUID
CO34p00001f5j1GAAQID,AC14p00001i3hsJAAQID
CO31P00001BkSsPQAVID,AC11P00000zTgOoQAKID
CO31a00000hJ2UVAA0ID,AC11a00000ghkolAAAID
CO31P000016qzRTQAYID,AC11a00000gShAQAA0ID
CO31a00000qSl4BAASID,AC11a00000cn8CQAAYID
CO34p00001kTMPuAAOID,AC11a00000hGGuaAAGID
CO31P0000134nK6QAIID,AC11a00000cJ0oTAASID
CO34p00001m4De2AAEID,AC11P000011MP4tQAGID
CO34p00001f5X7gAAEID,AC11P0000133S26QAEID
CO31a00000xjQZHAA2ID,AC11a00000cokUoAAIID
CO31P000018Cqk3QACID,AC11a00000cJ3YeAAKID
CO31a00000mjLLeAAMID,AC11a00000ksfxJAAQID
CO31P00001358paQAAID,AC11P00000xLw2RQASID
CO31a00000wXbEqAAKID,AC11a00000XoMmfAAFID
CO34p00001i4qjWAAQID,AC11a00000sHOJzAAOID
CO31P000015aJmpQAEID,AC11a00000cJ0beAACID
CO34p00001ig8OmAAIID,AC11a00000hIVo0AAGID
CO34p00001jE7p6AACID,AC14p00001jtpk0AAAID
CO31P000012m9JsQAIID,AC11P00000xKOa4QAGID
CO31P00001B5Ip6QAFID,AC11P000012YlKNQA0ID
CO31a00000uCybYAASID,AC11a00000hGqfmAACID
CO34p00001meiDoAAIID,AC11P00000zBMQpQAOID
CO31P000015Zf5OQASID,AC11a00000gfKVBAA2ID
CO31a00000lPUwsAAGID,AC11a00000gUM65AAGID
CO31a00000hlc59AAAID,AC11a00000hISIEAA4ID
CO31P000016O1MmQAKID,AC11P00000xxBiLQAUID
CO34p00001muRpWAAUID,AC11a00000ggFxWAAUID
CO31P000016r7wLQAQID,AC11a00000rcAogAAEID
CO31a00000qRtaeAACID,AC11a00000nc7H2AAIID
CO31a00000s1vJJAAYID,AC11a00000p9F2rAAEID
CO31P000012JJ1LQAWID,AC11a00000hGQY0AAOID
CO31a00000f1RFoAAMID,AC11a00000eZT2TAAWID
CO34p00001mvfPbAAIID,AC14p00001mqpMmAAIID
CO34p00001idQVwAAMID,AC11a00000rf9TPAAYID
CO31P00001DRVsPQAXID,AC11a00000lnrHTAAYID
CO34p00001m2LamAAEID,AC11a00000q6kykAAAID
CO31P00001CeHO9QANID,AC11a00000sGSzAAAWID
CO34p00001kSeKBAA0ID,AC14p00001kbac3AAAID
CO34p00001m1C8cAAEID,AC11P00000zTvVYQA0ID
CO34p00001ifpXSAAYID,AC14p00001jPM9CAAWID
CO31P000013fZprQAEID,AC11a00000gT2LOAA0ID
CO31P000016e65LQAQID,AC11a00000cJBd8AAGID
CO34p00001kTCRVAA4ID,AC14p00001kc1IaAAIID
CO31a00000gS0MLAA0ID,AC11a00000gfMbkAAEID
CO31a00000cZG68AAGID,AC11a00000cIz6LAASID
CO31P00001DAG2EQAXID,AC11P000011MnCxQAKID
CO31P000017arQGQAYID,AC11a00000hGQIqAAOID
CO31P00001AdNkxQAFID,AC11P000011NTwgQAGID
CO31P000016peGPQAYID,AC11a00000ea4a6AAAID
CO34p00001ibX14AAEID,AC11a00000nYH5wAAGID
CO31a00000cZcz7AACID,AC11a00000cJJqoAAGID
CO31P00001CMdsBQATID,AC11P00000zAuNdQAKID
CO34p00001m31CdAAIID,AC11P00000zTv9zQACID
CO34p00001mszYEAAYID,AC14p00001jutvNAAQID
CO34p00001gQGXPAA4ID,AC11a00000eZhRNAA0ID
CO34p00001nAKJ8AAOID,AC11a00000kt8fXAAQID
CO31P000015yaSoQAIID,AC11a00000cqF7DAAUID
CO34p00001kVVqAAAWID,AC11P00000zTuuiQACID
CO31P00001B6gmiQABID,AC11P0000133CqRQAUID
CO34p00001kTvEBAA0ID,AC11a00000oW3qxAACID
CO31P000016aqWAQAYID,AC11a00000vWKucAAGID
CO31P00001CvecLQARID,AC11a00000cJ0LRAA0ID
CO31P000016NxUEQA0ID,AC11P00000zTyNKQA0ID
CO31P000016eR2AQAUID,AC11P00000xK50iQACID
CO34p00001iZsWxAAKID,AC14p00001jvlubAAAID
CO31P000014BCrOQAWID,AC11a00000sG2tnAACID
CO31P00001B3SUcQANID,AC11P00000zTzSxQAKID
CO34p00001i1VevAAEID,AC14p00001j1cZiAAIID
CO31a00000uyBBTAA2ID,AC11a00000cJ0aNAASID
CO31P000016qN6OQAUID,AC11a00000hH33UAASID
CO34p00001mcfBEAAYID,AC11a00000ksQsBAAUID
CO31a00000zqZSjAAMID,AC11a00000lnrQyAAIID
CO31a00000sUdbBAASID,AC11a00000cn81XAAQID
CO31P000012PhJVQA0ID,AC11a00000kNng4AACID
CO31P00001BkxEuQAJID,AC11P00000z8n73QAAID
CO31a00000zq1L6AAIID,AC11a00000cJ3FDAA0ID
CO34p00001mcW2vAAEID,AC11P00000zU2K4QAKID
CO31P000014AJAZQA4ID,AC11a00000cIdRcAAKID
CO31P0000149gYVQAYID,AC11P00000xtqFnQAIID
CO31P000016QuAWQA0ID,AC11a00000hG4NkAAKID
CO31P000012leF9QAIID,AC11P00000xK4qBQASID
CO31a00000w5i6YAAQID,AC11a00000rftBzAAIID
CO31P00001COb29QADID,AC11a00000oW3puAACID
CO31a00000f1jYYAAYID,AC11a00000eZllMAASID
CO31a00000deRS0AAMID,AC11a00000cqCdvAAEID
CO31P00001CugvzQABID,AC11a00000cIzSCAA0ID
CO31a00000hKq1TAASID,AC11a00000hGoNbAAKID
CO34p00001i3I5dAAEID,AC11a00000t0CIzAAMID
CO34p00001hBNkAAAWID,AC11a00000ghUd6AAEID
CO31a00000sRfrSAASID,AC11a00000p9kGrAAIID
CO31P00001B6zPqQAJID,AC11a00000nbMIuAAMID
CO31a00000cZIaIAAWID,AC11a00000cJ2NBAA0ID
CO34p00001ig5RHAAYID,AC11a00000cJ0Q7AAKID
CO34p00001kVU7RAAWID,AC14p00001gV6PkAAKID
CO31a00000uZbTGAA0ID,AC14p00001mntWzAAIID
CO31a00000kEzpHAASID,AC11a00000hFzX6AAKID
CO31P0000189n4EQAQID,AC11a00000gfiMBAAYID
CO31P000015M5aSQASID,AC11a00000ggROCAA2ID
CO34p00001f660WAAQID,AC11a00000krppTAAQID
CO31P000012OlIHQA0ID,AC11a00000gT5VwAAKID
CO31a000011PbrYAASID,AC11a00000cJ2XkAAKID
CO34p00001ie47fAAAID,AC11a00000na9kxAAAID
CO34p00001ig5aFAAQID,AC11a00000krKUlAAMID
CO31P0000134k07QAAID,AC11a00000cJHEOAA4ID
CO31P00001Cvc8FQARID,AC11a00000cJD0fAAGID
CO34p00001nBCL2AAOID,AC11a00000cJ0f3AACID
CO34p00001kUDMvAAOID,AC14p00001heTnPAAUID
CO31P000013ePAbQAMID,AC11a00000jxfIoAAIID
CO31a00000w3k3NAAQID,AC11a00000ebpbkAAAID
CO34p00001jRA18AAGID,AC11a00000hIJ0gAAGID
CO34p00001fmxKLAAYID,AC11a00000hFs4sAACID
CO31a00000gS0NOAA0ID,AC11a00000gfMcdAAEID
CO31a00000xmiWnAAIID,AC11a00000ta3STAAYID
CO31a00000hlg3xAAAID,AC11a00000hIVAIAA4ID
CO31P00001CML03QAHID,AC11P000012ELGhQAOID
CO31P0000138B6QQAUID,AC11P00000xiziTQAQID
CO34p00001mcSvbAAEID,AC14p00001lloq4AAAID
CO34p00001mfA8IAAUID,AC11a00000kssMaAAIID
CO31P000016PFbUQAWID,AC11a00000q6a5gAAAID
CO31a00000milkOAAQID,AC11a00000jOyLGAA0ID
CO31a00000tbRj7AAEID,AC11a00000cJLGxAAOID
CO31P000015LtTfQAKID,AC11a00000q4KmYAAUID
CO31P0000135fhMQAQID,AC11a00000ggnQPAAYID
CO34p00001h9JlHAAUID,AC11a00000jOyqOAASID
CO34p00001gxRMMAA2ID,AC11a00000cqZW0AAMID
CO31P000016NyT0QAKID,AC11a00000vV2DNAA0ID
CO31P00001B68v0QABID,AC11a00000sUYCFAA4ID
CO31P0000135ffrQAAID,AC11a00000ksby6AAAID
CO31a00000sSo9SAASID,AC11a00000cJ2dYAASID
CO31P00001DTckDQATID,AC11a00000cIzHJAA0ID
CO34p00001kCBbGAAWID,AC11a00000sUX9YAAWID
CO31P000015b70dQAAID,AC11P00000zA1dcQACID
CO34p00001mdxjXAAQID,AC14p00001mneXgAAIID
CO31a00000hlbQjAAIID,AC14p00001liazDAAQID
CO31a00000pc8NtAAIID,AC11a00000ghXNTAA2ID
CO34p00001ib03cAAAID,AC11a00000cJ0Q7AAKID
CO31P000013gyW0QAIID,AC11a00000eZhRNAA0ID
CO34p00001gQFWtAAOID,AC11a00000gSgmUAASID
CO31a00000zpcHqAAIID,AC11a00000kNZaNAAWID
CO34p00001jCqiEAASID,AC11a00000cJVXJAA4ID
CO34p00001mfF6ZAAUID,AC11P00000zTv3sQACID
CO31P000018BDBPQA4ID,AC11a00000cqF7DAAUID
CO31a00000ySomZAASID,AC11a00000cJTEXAA4ID
CO31a00000mijBpAAIID,AC11a00000ksb7OAAQID
CO31P00001B70DEQAZID,AC11P0000133THVQA2ID
CO34p00001m2qw1AAAID,AC11a00000kt8fXAAQID
CO34p00001m1AsRAAUID,AC14p00001ljV82AAEID
CO31a00000oY6YzAAKID,AC11a00000hG4RwAAKID
CO31a00000lkhiiAAAID,AC11a00000gT5JgAAKID
CO34p00001fnb8YAAQID,AC14p00001hejFtAAIID
CO31P000018tEZoQAMID,AC11a00000q6cAQAAYID
CO31P000015IoMUQA0ID,AC11a00000hGoNbAAKID
CO31P000016QWNPQA4ID,AC11a00000ebpJCAAYID
CO34p00001ie5noAAAID,AC11a00000lnpvYAAQID
CO31P00001CtxFsQAJID,AC11a00000hIJOEAA4ID
CO31P0000134TpcQAEID,AC11a00000cIzthAACID
CO31a00000zANsuAAGID,AC11a00000hG8EcAAKID
CO31a00000f1HKUAA2ID,AC11a00000krppTAAQID
CO31P000016NzfvQACID,AC11P00000zU2SfQAKID
CO31a000010b1NBAAYID,AC11a00000uU0TxAAKID
CO31a00000hKpA4AAKID,AC11a00000hGnv3AACID
CO31P000015x4UlQAIID,AC11a00000gSh9hAACID
CO31a00000zBkSVAA0ID,AC11a00000eZhRNAA0ID
CO31P000018C2mAQASID,AC11a00000hGoNlAAKID
CO34p00001mw7jUAAQID,AC14p00001mr5WyAAIID
CO31a00000nwyWJAAYID,AC11a00000hGkGzAAKID
CO34p00001m3fsoAAAID,AC11a00000cJ0HPAA0ID
CO31a000011NyAwAAKID,AC11a00000vWUd6AAGID
CO31a00000hlgivAAAID,AC11P00000xhXeWQAUID
CO31a00000hKhggAACID,AC11a00000cJ0oTAASID
CO34p00001jCuMSAA0ID,AC11a00000rd6lCAAQID
CO31a00000xjv6TAAQID,AC11a00000cJBnCAAWID
CO34p00001m1QXyAAMID,AC14p00001kd0boAAAID
CO31P00001DDhC6QALID,AC11a00000cJKhiAAGID
CO31P000015vmZ7QAIID,AC11a00000cJ2Z2AAKID
CO34p00001m0x6WAAQID,AC14p00001ljNW3AAMID
CO31a00000Zl6XPAAZID,AC11a00000XRQdUAAXID
CO31a00000miVLuAAMID,AC11a00000t0CIzAAMID
CO31a00000hKsZ3AAKID,AC11a00000cpJ50AAEID
CO31P00001DBZdhQAHID,AC11a00000cIIuvAAGID
CO34p00001fpBVKAA2ID,AC11a00000cJSm9AAGID
CO34p00001gzPwTAAUID,AC11a00000lnSQ9AAMID
CO34p00001gw62CAAQID,AC11a00000aSGeBAAWID
CO31P00001DDAyGQAXID,AC11a00000lmzktAAAID
CO31a00000wsiCxAAIID,AC11a00000hG8iKAASID
CO34p00001iZlvyAACID,AC11a00000cpJ51AAEID
CO31P00001CeRWlQANID,AC11a00000cJTW2AAOID
CO31P000013dzgVQAQID,AC11a00000hGRuwAAGID
CO34p00001m2pIGAAYID,AC11a00000lnpvgAAAID
CO31P000014BUWkQAOID,AC11a00000hGmzEAASID
CO31P000018tmjcQAAID,AC11P000011NsFlQAKID
CO31P00001ErXEUQA3ID,AC11a00000jPAOWAA4ID
CO31a00000sRfMtAAKID,AC11a00000p9k0vAAAID
CO31P00001Ctb0wQABID,AC11a00000ggbP3AAIID
CO31P00001BmpH3QAJID,AC11P00000xhzzWQAQID
CO31P00001EqWkVQAVID,AC11P000014mh4yQAAID
CO31P000016eRcMQAUID,AC11a00000oVAhdAAGID
CO31a00000hJkdsAACID,AC11a00000hFzDbAAKID
CO31P00001Bl6sPQARID,AC11a00000cJVc0AAGID
CO34p00001gPVw1AAGID,AC11a00000aSGeBAAWID
CO34p00001jEHDnAAOID,AC11a00000mrbq4AAAID
CO31a00000pf85uAAAID,AC11a00000nZoa8AACID
CO34p00001md2ytAAAID,AC11a00000cJFpqAAGID
CO31a00000uyJB0AAMID,AC11a00000rftBzAAIID
CO31a00000lkdgUAAQID,AC11a00000jxehjAAAID
CO31P00001B7eRmQAJID,AC11a00000tZhJ2AAKID
CO34p00001mdzv9AAAID,AC11P0000136xezQAAID
CO31a00000fyMItAAMID,AC11a00000gT32vAACID
CO31a00000lldnUAAQID,AC11a00000cJJqoAAGID
CO31P000015MF5MQAWID,AC11a00000ksdXAAAYID
CO31a00000zBxKkAAKID,AC11a00000hIR0iAAGID
CO34p00001fxsDzAAIID,AC11a00000krpvCAAQID
CO31P000015Lyg5QACID,AC11a00000cpJ5RAAUID
CO31a00000gS0pRAASID,AC11a00000gfN3ZAAUID
CO31P00001ErkBKQAZID,AC11P00000zTfi4QACID
CO31a00000qRuN1AAKID,AC11a00000nc7wQAAQID
CO34p00001foNSRAA2ID,AC11a00000ln3uoAAAID
CO34p00001mtJl5AAEID,AC14p00001mnf0HAAQID
CO34p00001kVruQAASID,AC14p00001livHfAAIID
CO31P0000134moyQAAID,AC11a00000hGnYiAAKID
CO34p00001megmWAAQID,AC11a00000hIIqDAAWID
CO34p00001m2Y7vAAEID,AC11a00000sFvHeAAKID
CO34p00001muzlfAAAID,AC14p00001mqP5EAAUID
CO31a00000cZF5YAAWID,AC11a00000cIzCdAAKID
CO31P00001DD5aPQATID,AC11P00000zTu7aQACID
CO31P000016OGvOQAWID,AC11P00000zTvPfQAKID
CO31P000015aJ6uQAEID,AC11P00000z9PHGQA2ID
CO31P000017YGzJQAWID,AC11a00000gRZH7AAOID
CO31P00001Bl0ftQABID,AC11a00000ln3u9AAAID
CO34p00001mvDwOAAUID,AC11P00000zTgVpQAKID
CO34p00001nYxUtAAKID,AC11a00000lmzktAAAID
CO31P000015ZsAPQA0ID,AC11a000003SGoUAAWID
CO31a00000hlPflAAEID,AC11a00000hIInhAAGID
CO34p00001jSpZTAA0ID,AC11a00000cJJ5EAAWID
CO31P000016b3UBQAYID,AC11a00000gUL5QAAWID
CO34p00001i30h3AAAID,AC11a00000hIJPCAA4ID
CO31a00000pc8NrAAIID,AC11a00000ghXNTAA2ID
CO31P000015y8cxQAAID,AC11a00000ghr3YAAQID
CO34p00001nadq6AAAID,AC11a00000nZdtWAASID
CO31P00001DCyo4QADID,AC11a00000cIzOFAA0ID
CO34p00001icjQ1AAIID,AC11a00000WLbx9AADID
CO34p00001mwZOMAA2ID,AC14p00001hex0WAAQID
CO34p00001kW5YSAA0ID,AC11a00000krpxXAAQID
CO31a00000w3wlNAAQID,AC11a00000gT2xlAACID
CO31P0000149jenQAAID,AC11a00000hGmzJAASID
CO31P0000134LjmQAEID,AC11a00000krppTAAQID
CO31P000019URGxQAOID,AC11a00000hGoNlAAKID
CO34p00001kSdMRAA0ID,AC11a00000oVsJDAA0ID
CO31P000019UkRzQAKID,AC11P00001214e6QAAID
CO31P000012S2YkQAKID,AC11a00000cJHIQAA4ID
CO31P000012OTgqQAGID,AC11a00000sUYNoAAOID
CO34p00001muFDrAAMID,AC11a00000cJ2XkAAKID
CO31a00000f2nC2AAIID,AC11a00000cpJ4XAAUID
CO31a00000kkDIZAA2ID,AC14p00001lm402AAAID
CO31a00000sSoA6AAKID,AC11a00000cJ2dYAASID
CO34p00001kUMZ1AAOID,AC11a00000rf9UcAAIID
CO34p00001nYxT5AAKID,AC11a00000lmzktAAAID
CO31P000014CsB4QAKID,AC11a00000cJBpwAAGID
CO34p00001kTw1yAACID,AC11a00000mpXpUAAUID
CO34p00001m1QsxAAEID,AC14p00001ljeQrAAIID
CO31a00000uxaawAAAID,AC11a00000cJ0oTAASID
CO31P000015vWlQQAUID,AC11a00000q6a7MAAQID
CO31P000015vEdUQAUID,AC11a00000hIInhAAGID
CO31P000016OGqMQAWID,AC11a00000nZptSAASID
CO34p00001gPR47AAGID,AC11a00000hH04jAACID
CO31a00000hKtcDAASID,AC11a00000WuFf9AAFID
CO31a00000mjNCvAAMID,AC11a00000hIVAhAAOID
CO31a00000vb1SQAAYID,AC11a00000gT2xlAACID
CO34p00001mefpDAAQID,AC11a00000lmzktAAAID
CO31P000014rvLpQAIID,AC11a00000kstMkAAIID
CO31P000015xigBQAQID,AC11a00000ku4kRAAQID
CO31a00000cZZLvAAOID,AC11a00000cJHEOAA4ID
CO34p00001fo4ZUAAYID,AC11a00000ggnQoAAIID
CO34p00001mdFZQAA2ID,AC11a00000cJDH1AAOID
CO34p00001igf30AAAID,AC11a00000cJSPAAA4ID
CO31a00000hJjyUAASID,AC11a00000cJBpSAAWID
CO31P0000135fS8QAIID,AC11a00000krKUlAAMID
CO31a000011PvwVAASID,AC11a00000hG8EcAAKID
CO34p00001gQi7HAASID,AC11a00000ggRSdAAMID
CO31P000014AE4zQAGID,AC11a00000cJHJ9AAOID
CO34p00001kV2yIAASID,AC11P00000yDmKPQA0ID
CO31a00000mj1EMAAYID,AC11a00000ksqSMAAYID
CO34p00001m1P0dAAEID,AC11a00000hGqqLAASID
CO31P00001DBFoMQAXID,AC11a00000jN8wOAASID
CO31a00000hHuEoAAKID,AC11a00000ggnJ4AAIID
CO31P00001Ae1TFQAZID,AC11a00000hFzgmAACID
CO31a00000w2yV4AAIID,AC11a00000rdwwfAAAID
CO31a00000cZQ3mAAGID,AC11a00000cJ92KAASID
CO34p00001gOgrDAASID,AC11a00000rd6lCAAQID
CO31a00000hKhcKAASID,AC11a00000hGkJoAAKID
CO34p00001jSmcRAASID,AC11a00000cJJCoAAOID
CO34p00001fncvwAAAID,AC11P00000zTuK0QAKID
CO34p00001mduoiAAAID,AC14p00001lm9euAAAID
CO34p00001mx1uhAAAID,AC14p00001mqWD2AAMID
CO34p00001fpwcfAAAID,AC11P00000z9PfNQAUID
CO34p00001gwF1LAAUID,AC14p00001hwcvkAAAID
CO34p00001kE5AkAAKID,AC11a00000jNClKAAWID
CO31P000017ZQpHQAWID,AC11a00000cJHIQAA4ID
CO34p00001m3TyGAAUID,AC14p00001lkyolAAAID
CO34p00001ifHQdAAMID,AC11a00000nZdtWAASID
CO34p00001meDnrAAEID,AC14p00001mno02AAAID
CO31a00000lkd2AAAQID,AC11P00000xwwRQQAYID
CO34p00001h9z9XAAQID,AC11a00000cJAkKAAWID
CO34p00001jDmOtAAKID,AC11a00000SWpa0AADID
CO34p00001kS3OEAA0ID,AC11a00000nbMIuAAMID
CO31P00001DRmE3QALID,AC11a00000cIzSCAA0ID
CO31P00001DSpAoQALID,AC11P00000z9PfNQAUID
CO34p00001kFBwgAAGID,AC11a00000nZdtWAASID
CO31P000016O4fDQASID,AC11a00000hGkGzAAKID
CO31P00001DBJoyQAHID,AC11a00000hGm2CAASID
CO31P000019SIsIQAWID,AC11P00000xk423QAAID
CO31a00000llLxcAAEID,AC11a00000krKUlAAMID
CO34p00001nZQHuAAOID,AC11a00000XnYCdAANID
CO34p00001oRim1AACID,AC11a00000lpm9PAAQID
CO34p00001fphdSAAQID,AC11a00000jPAi7AAGID
CO34p00001kCaYYAA0ID,AC11a000003SGoUAAWID
CO31P000018BkwXQASID,AC11a00000hGkBLAA0ID
CO34p00001mcjApAAIID,AC11a00000ktAyqAAEID
CO31P0000149iq4QAAID,AC11a00000hGoiaAACID
CO31P000016ePd5QAEID,AC14p00001jiMHCAA2ID
CO34p00001mtWcKAAUID,AC11a00000mrcsRAAQID
CO34p00001gQdYCAA0ID,AC11a00000hGnY4AAKID
CO34p00001nbkEjAAIID,AC11a00000sGOlkAAGID
CO34p00001nA6fbAACID,AC14p00001n4StSAAUID
CO34p00001nkOmOAAUID,AC11P00000xwwRQQAYID
CO34p00001id1JMAAYID,AC11a00000cJ2egAACID
CO34p00001ibWFIAA2ID,AC11a00000p9EzsAAEID
CO34p00001m3ia3AAAID,AC11a00000coi65AAAID
CO34p00001naaIaAAIID,AC11a00000MqHLYAA3ID
CO31P000015ZdYeQAKID,AC11P00000z9PfNQAUID
CO31a00000yQ5O9AAKID,AC11a00000gT2xlAACID
CO31P00001CctMbQAJID,AC11a000003SGoUAAWID
CO31P000015ZsANQA0ID,AC14p00001nRu8WAASID
CO31P000016b3pJQAQID,AC11a00000MqHLYAA3ID
CO34p00001nCrhSAASID,AC11a00000hFyj1AACID
CO34p00001nBEU3AAOID,AC11a00000ksby6AAAID
CO34p00001kSmErAAKID,AC11a00000jOyeXAASID
CO34p00001hAvSCAA0ID,AC11P000013vCjHQAUID
CO31P00001DBSmyQAHID,AC11a00000pF33LAASID
CO34p00001oSwluAACID,AC11P000010fTFBQA2ID
CO31P00001DA5QxQALID,AC11a00000cJ09QAASID
CO34p00001mcgQ3AAIID,AC11P00000wtgcTQAQID
CO34p00001ie2Y7AAIID,AC11a00000cJ0TlAAKID
CO34p00001mveeEAAQID,AC14p00001mqokKAAQID
CO31P00001Bm1DCQAZID,AC11P00000z9PfNQAUID
CO34p00001mfcPwAAIID,AC11a00000kNnCOAA0ID
CO34p00001mukU4AAIID,AC11a00000hIVQ2AAOID
CO31P000015v9Y0QAIID,AC11a00000hG6WPAA0ID
CO34p00001kCaUpAAKID,AC11a00000hIWoUAAWID
CO34p00001kE75nAACID,AC11P00000zTuK0QAKID
CO31P000016dF1TQAUID,AC11a00000cIzOFAA0ID
CO31P000015MqOfQAKID,AC11a00000kNohXAASID
CO31P000016OMIXQA4ID,AC11P00000zTtqQQASID
CO31P000018ClMIQA0ID,AC11P000010dm03QAAID
CO31a00000hld8UAAQID,AC11a00000hITDxAAOID
CO34p00001jD0lkAACID,AC11a00000cJTdEAAWID
CO31P000016blXAQAYID,AC11P00000zWYpKQAWID
CO34p00001kVkCgAAKID,AC11a00000vWgzNAASID
CO34p00001mvnfuAAAID,AC11a00000lnrHTAAYID
CO31P0000136kINQAYID,AC11P00000xhzzRQAQID
CO34p00001gQkH0AAKID,AC11a00000ktcplAAAID
CO31a00000kEyHsAAKID,AC11P00000xMHhTQAWID
CO31a00000zpc2HAAQID,AC11a00000kNZaNAAWID
CO34p00001mfyNrAAIID,AC14p00001moquaAAAID
CO34p00001kTPBRAA4ID,AC11a00000wLmbCAASID
CO31P000014qLwcQAEID,AC11a00000vVZwYAAWID
CO31a00000wYiTOAA0ID,AC11a00000sGSSNAA4ID
CO31P000019TiXyQAKID,AC11a00000cJIOKAA4ID
CO34p00001fpqRMAAYID,AC14p00001hh7VTAAYID
CO34p00001fxWftAAEID,AC11a00000cIzOFAA0ID
CO34p00001muGRrAAMID,AC11P000011N6imQACID
