marketing_touchpoint_id,channel_name,contact_id,marketing_touchpoint_date
MKv4p00000d8yI4AAIID,Website,CO34p00001fnJFoAAMID,2020-06-08T02:39:35Z
MKv1P00000nIgs0QACID,Website,CO31P000019x9qkQAAID,2019-10-24T18:09:31Z
MKv4p00000hLfpOAASID,Website,CO34p00001jSRRNAA4ID,2021-02-25T20:49:08Z
MKv4p00000d8qmUAAQID,Website,CO34p00001fmxUtAAIID,2020-06-01T17:09:40Z
MKv4p00000jT1BCAA0ID,Website,CO34p00001nlBcmAAEID,2021-09-21T20:30:17Z
MKv4p00000ihn8kAAAID,Website,CO31a00000qQgptAACID,2021-06-04T17:07:26Z
MKv4p00000iimSaAAIID,Website,CO34p00001mfFf7AAEID,2021-06-28T20:11:24Z
MKv1P00000oo67rQAAID,Adwords,CO31P00001BlfX1QAJID,2020-01-09T16:43:50Z
MKv1P00000k90xjQAAID,Adwords,CO31P000015v7CAQAYID,2019-05-07T18:23:53Z
MKv1P00000bGkX5QAKID,Adwords,CO31P000012jrbaQAAID,2018-12-29T17:43:06Z
MKv4p00000eLi4rAACID,Adwords,CO34p00001gwHUWAA2ID,2020-08-21T19:53:09Z
MKv4p00000f5nzMAAQID,Adwords,CO34p00001gxhUFAAYID,2020-10-09T21:29:38Z
MKv1a00000bAVVaAAOID,Event,CO31a00000yQa5UAASID,2018-09-17T07:00:00Z
MKv1P00000nKUTGQA4ID,Adwords,CO31P00001Ad689QABID,2019-11-18T22:51:07Z
MKv4p00000jQKSoAAOID,Adwords,CO34p00001mvff9AAAID,2021-07-19T18:09:56Z
MKv4p00000f6iGqAAIID,Adwords,CO34p00001gyv9vAAAID,2020-10-21T18:20:31Z
MKv1P00000qWzsSQASID,Adwords,CO31P00001CMBfNQAXID,2020-01-26T23:30:49Z
MKv1P00000qZVcGQAWID,Adwords,CO31P000015v9Y0QAIID,2020-02-28T19:24:25Z
MKv4p00000f7PZ1AAMID,Adwords,CO34p00001i0yJdAAIID,2020-10-30T19:49:44Z
MKv4p00000jQKYIAA4ID,Adwords,CO34p00001mvfrZAAQID,2021-07-19T18:32:06Z
MKv4p00000iiEUdAAMID,Adwords,CO34p00001kVSIpAAOID,2021-06-11T14:33:56Z
MKv4p00000ijJOWAA2ID,Adwords,CO34p00001muFDrAAMID,2021-07-12T20:58:28Z
MKv1P00000tPRSLQA4ID,Adwords,CO31P00001ErSe6QAFID,2020-05-13T06:54:08Z
MKv1P00000rDCcBQAWID,Adwords,CO31P00001CtYfwQAFID,2020-03-27T18:50:42Z
MKv4p00000jQMRjAAOID,Adwords,CO34p00001mviqmAAAID,2021-07-19T23:17:35Z
MKv4p00000dAcocAACID,Adwords,CO31a00000hlPf7AAEID,2020-07-06T18:09:36Z
MKv1P00000m0WckQAEID,Adwords,CO31P000016qzyFQAQID,2019-07-23T18:42:13Z
MKv1P00000m0GvnQAEID,Adwords,CO31P000016pxBmQAIID,2019-07-16T20:52:05Z
MKv4p00000ihKqHAAUID,Adwords,CO34p00001m0uaQAAQID,2021-05-24T15:25:33Z
MKv1a00000WCGdQAAXID,Event,CO31a00000sSPvSAAWID,2018-04-19T23:36:21Z
MKv1a00000X2U4HAAVID,Event,CO31a00000uD2MGAA0ID,2018-05-11T21:12:31Z
MKv1a00000X2U7ZAAVID,Event,CO31a00000cZZhrAAGID,2018-05-11T21:15:19Z
MKv1a00000X3q1yAABID,Adwords,CO31a00000uFbSzAAKID,2018-05-24T09:56:54Z
MKv1a00000WCmEuAALID,Adwords,CO31a00000tb4hwAAAID,2018-04-28T12:45:01Z
MKv4p00000cl6ygAAAID,Webinar,CO31a00000mj3AlAAIID,2020-07-30T16:30:40Z
MKv4p00000cl8H1AAIID,Webinar,CO31P000017YGCeQAOID,2020-07-30T21:39:49Z
MKv4p00000eZzvGAASID,Event,CO34p00001h9sfnAAAID,2020-09-16T16:02:27Z
MKv4p00000eKzO3AAKID,Webinar,CO31P00001D9rb0QABID,2020-08-26T07:00:00Z
MKv4p00000ddAbAAAUID,Webinar,CO34p00001fxZWBAA2ID,2020-08-26T18:45:34Z
MKv4p00000eYQMTAA4ID,Webinar,CO34p00001gr6ylAAAID,2020-09-02T07:00:00Z
MKv4p00000eYN6dAAGID,Webinar,CO34p00001gr7AzAAIID,2020-09-01T21:34:13Z
MKv4p00000f5YQNAA2ID,Webinar,CO34p00001fnPFZAA2ID,2020-10-09T17:55:52Z
MKv4p00000f7UHNAA2ID,Webinar,CO34p00001gr7H8AAIID,2020-11-03T15:13:07Z
MKv4p00000f7KgTAAUID,Webinar,CO34p00001gPlZQAA0ID,2020-10-29T16:39:43Z
MKv4p00000f7X2JAAUID,Webinar,CO34p00001gytLXAAYID,2020-11-04T18:18:06Z
MKv4p00000f7WRNAA2ID,Webinar,CO31P000019Uk2dQACID,2020-11-04T13:52:06Z
MKv4p00000f8rFFAAYID,Webinar,CO31P000017YGCeQAOID,2020-11-13T16:25:00Z
MKv4p00000f7V3HAAUID,Webinar,CO31P000012lu95QAAID,2020-11-03T18:56:43Z
MKv4p00000f8q6iAAAID,Webinar,CO31a00000gS91LAASID,2020-11-12T20:00:00Z
MKv4p00000fwcPsAAIID,Webinar,CO34p00001iduWiAAIID,2020-12-16T04:10:52Z
MKv4p00000fwK73AAEID,Webinar,CO34p00001idHOCAA2ID,2020-12-10T18:55:51Z
MKv4p00000fvuldAAAID,Webinar,CO34p00001fndk7AAAID,2020-12-03T18:09:10Z
MKv4p00000fwIGMAA2ID,Webinar,CO34p00001gzlAfAAIID,2020-12-09T18:35:37Z
MKv4p00000gnvwfAAAID,Webinar,CO31P00001DQPztQAHID,2021-01-26T20:14:43Z
MKv4p00000fwvFIAAYID,Event,CO34p00001fVMOuAAOID,2020-12-18T00:18:25Z
MKv4p00000glwDfAAIID,Webinar,CO34p00001idJRUAA2ID,2021-01-11T18:09:11Z
MKv4p00000gm00DAAQID,Webinar,CO34p00001hBJFpAAOID,2021-01-12T20:31:35Z
MKv4p00000hKl4kAACID,Event,CO34p00001jRmFzAAKID,2021-02-19T23:34:27Z
MKv4p00000hJNpUAAWID,Webinar,CO31P00001ErjZkQAJID,2021-02-11T18:22:28Z
MKv4p00000hM20sAACID,Webinar,CO34p00001gvtcbAAAID,2021-03-02T21:28:04Z
MKv4p00000hM1B2AAKID,Webinar,CO31P000012lu95QAAID,2021-03-02T17:01:50Z
MKv4p00000foJm9AAEID,Webinar,CO31P00001B6OfFQAVID,2021-03-11T19:56:21Z
MKv4p00000foFb7AAEID,Webinar,CO34p00001ia48cAAAID,2021-03-10T08:00:00Z
MKv4p00000hs1rSAAQID,Webinar,CO31P000017YGCeQAOID,2021-04-01T07:00:00Z
MKv4p00000hrrYTAAYID,Webinar,CO34p00001ia649AAAID,2021-04-01T07:00:00Z
MKv4p00000hrrT4AAIID,Webinar,CO34p00001jCsPcAAKID,2021-04-01T07:00:00Z
MKv4p00000hK7jkAACID,Webinar,CO34p00001gyej6AAAID,2021-02-16T22:05:12Z
MKv4p00000hK7AKAA0ID,Webinar,CO34p00001gPRJlAAOID,2021-02-16T18:27:28Z
MKv4p00000hKT9KAAWID,Webinar,CO34p00001jROGpAAOID,2021-02-17T16:28:25Z
MKv4p00000hrIUWAA2ID,Webinar,CO34p00001ib03cAAAID,2021-03-17T17:55:06Z
MKv4p00000hufXRAAYID,Webinar,CO34p00001fndk7AAAID,2021-04-27T15:24:47Z
MKv4p00000htSKoAAMID,Webinar,CO34p00001i1z15AAAID,2021-04-14T18:32:31Z
MKv4p00000huCfdAAEID,Webinar,CO31P000016auW5QAIID,2021-04-21T14:51:34Z
MKv4p00000huCdTAAUID,Webinar,CO34p00001fqPSCAA2ID,2021-04-21T14:55:01Z
MKv4p00000hLVoZAAWID,Webinar,CO31P00001Cc1E9QAJID,2021-02-25T07:08:23Z
MKv4p00000gp2tZAAQID,Webinar,CO34p00001jDlk5AACID,2021-02-09T20:18:12Z
MKv4p00000gp2yxAAAID,Webinar,CO34p00001jDmQAAA0ID,2021-02-09T20:20:20Z
MKv4p00000gp2zlAAAID,Webinar,CO34p00001jDmOtAAKID,2021-02-09T20:21:41Z
MKv4p00000gp2zqAAAID,Webinar,CO34p00001jDmVhAAKID,2021-02-09T20:22:13Z
MKv4p00000hKXuQAAWID,Webinar,CO31a000011OlXBAA0ID,2021-02-18T11:52:11Z
MKv4p00000hKdG9AAKID,Webinar,CO34p00001i3pwcAAAID,2021-02-25T08:00:00Z
MKv4p00000foMpgAAEID,Event,CO34p00001iaO9pAAEID,2021-03-12T20:05:06Z
MKv4p00000hru1uAAAID,Event,CO31a00000sUbVpAAKID,2021-03-26T22:12:34Z
MKv4p00000htEg6AAEID,Event,CO34p00001kCadrAACID,2021-04-10T23:25:32Z
MKv4p00000htEhhAAEID,Event,CO34p00001kCaeaAACID,2021-04-10T23:27:06Z
MKv4p00000htEYRAA2ID,Event,CO34p00001kCaUpAAKID,2021-04-10T23:08:24Z
MKv4p00000jSKueAAGID,Event,CO31P000018Bl1vQACID,2021-09-10T06:41:04Z
MKv4p00000jSKzfAAGID,Event,CO31a00000s7F9uAAEID,2021-09-10T06:56:24Z
MKv4p00000jSKzeAAGID,Event,CO31a00000s7F9yAAEID,2021-09-10T06:56:24Z
MKv4p00000ifLa1AAEID,Event,CO34p00001kS3EJAA0ID,2021-04-29T17:01:45Z
MKv4p00000ifLauAAEID,Event,CO34p00001kS3L0AAKID,2021-04-29T17:01:52Z
MKv4p00000huwA4AAIID,Event,CO34p00001jS17hAACID,2021-04-29T01:12:52Z
MKv4p00000ifLhMAAUID,Event,CO34p00001kS3D0AAKID,2021-04-29T17:03:18Z
MKv4p00000huwB0AAIID,Event,CO31a00000cZa7fAACID,2021-04-29T01:12:52Z
MKv4p00000foCxVAAUID,Webinar,CO34p00001i3pwcAAAID,2021-03-09T16:07:07Z
MKv4p00000htwPJAAYID,Webinar,CO34p00001ib6h4AAAID,2021-04-15T22:39:35Z
MKv4p00000jSeMjAAKID,Webinar,CO34p00001jSSYHAA4ID,2021-09-14T17:28:32Z
MKv4p00000d8qokAAAID,Webinar,CO34p00001fmxbsAAAID,2020-06-01T17:28:39Z
MKv4p00000d8g1mAAAID,Webinar,CO31P000018CDwsQAGID,2020-05-22T18:05:34Z
MKv4p00000d8iXbAAIID,Webinar,CO31P00001AbMSfQANID,2020-05-25T21:29:39Z
MKv4p00000d8u6pAAAID,Webinar,CO31P00001B6OfFQAVID,2020-06-03T19:59:31Z
MKv4p00000d90DhAAIID,Webinar,CO34p00001fnO7MAAUID,2020-06-09T14:25:35Z
MKv4p00000d9U3FAAUID,Webinar,CO31a00000Zl9dYAARID,2020-06-22T15:29:04Z
MKv4p00000d8zXrAAIID,Webinar,CO31a00000tb0XgAAIID,2020-06-08T22:13:20Z
MKv4p00000d968sAAAID,Webinar,CO34p00001fndMJAAYID,2020-06-12T17:33:01Z
MKv4p00000d9aLXAAYID,Webinar,CO31P0000135S5WQAUID,2020-06-25T19:22:31Z
MKv4p00000d9MxeAAEID,Webinar,CO34p00001fniS3AAIID,2020-06-19T16:04:30Z
MKv4p00000d9DnfAAEID,Webinar,CO31P00001AeCIaQANID,2020-06-17T21:27:39Z
MKv4p00000d9DYMAA2ID,Event,CO34p00001fo4vcAAAID,2020-06-17T19:49:14Z
MKv4p00000d9DUkAAMID,Event,CO34p00001fo4r7AAAID,2020-06-17T19:31:05Z
MKv4p00000d9DMJAA2ID,Event,CO31P000016O4fDQASID,2020-06-17T18:48:18Z
MKv4p00000d9DV7AAMID,Event,CO31P0000135gndQAAID,2020-06-17T19:32:03Z
MKv4p00000d9DMKAA2ID,Event,CO34p00001fo4eUAAQID,2020-06-17T18:48:39Z
MKv4p00000d9IxaAAEID,Event,CO31P00001DRXUpQAPID,2020-06-18T21:12:18Z
MKv4p00000d9DZaAAMID,Event,CO31P000014DPx3QAGID,2020-06-17T19:57:38Z
MKv4p00000d9lNcAAIID,Event,CO34p00001fo4vcAAAID,2020-07-01T02:23:20Z
MKv4p00000d9kZlAAIID,Event,CO31P000014DPx3QAGID,2020-06-30T23:44:24Z
MKv4p00000d9kaPAAQID,Event,CO31a00000hKiMIAA0ID,2020-06-30T23:45:35Z
MKv4p00000d9kzjAAAID,Event,CO34p00001fplt9AAAID,2020-07-01T00:48:18Z
MKv4p00000d9kh6AAAID,Event,CO31P00001DS2e6QADID,2020-07-01T00:01:11Z
MKv4p00000d9kpyAAAID,Event,CO34p00001fpljOAAQID,2020-07-01T00:23:52Z
MKv4p00000d9kkyAAAID,Event,CO34p00001fpldUAAQID,2020-07-01T00:10:22Z
MKv4p00000d9kqSAAQID,Event,CO34p00001fpljtAAAID,2020-07-01T00:25:05Z
MKv4p00000d9lXRAAYID,Event,CO31a00000xkID1AAMID,2020-07-01T02:16:15Z
MKv4p00000d9l6zAAAID,Event,CO31a00000hKm10AACID,2020-07-01T01:05:40Z
MKv4p00000fvMjVAAUID,Adwords,CO34p00001i3rq1AAAID,2020-11-25T00:43:15Z
MKv4p00000igQciAAEID,Adwords,CO34p00001kU1NuAAKID,2021-05-12T00:57:35Z
MKv4p00000jPSeIAAWID,Adwords,CO34p00001muTmoAAEID,2021-07-13T19:28:14Z
MKv4p00000e0003AAAID,Webinar,CO34p00001gOTOEAA4ID,2020-07-23T15:29:45Z
MKv4p00000gngLeAAIID,Webinar,CO31P000016RQVaQAOID,2021-01-23T21:24:49Z
MKv4p00000gngMDAAYID,Webinar,CO31P000016ajqAQAQID,2021-01-23T21:24:49Z
MKv4p00000gnfp4AAAID,Webinar,CO31P000015aJ6uQAEID,2021-01-23T10:03:07Z
MKv4p00000e02ILAAYID,Webinar,CO34p00001gQeKOAA0ID,2020-07-23T18:31:47Z
MKv4p00000eYMGhAAOID,Event,CO34p00001gr7AzAAIID,2020-09-01T20:08:58Z
MKv4p00000eYMUZAA4ID,Event,CO34p00001gr7G3AAIID,2020-09-01T20:28:44Z
MKv4p00000fwMXFAA2ID,Event,CO34p00001idMAnAAMID,2020-12-11T00:57:30Z
MKv4p00000f5OKLAA2ID,Event,CO31P00001CdoTBQAZID,2020-10-06T19:33:34Z
MKv4p00000f5OWnAAMID,Event,CO31P00001CcWPSQA3ID,2020-10-06T20:44:05Z
MKv4p00000f6P6lAAEID,Event,CO31a00000SCTJhAAPID,2020-10-16T17:04:35Z
MKv4p00000f6tpzAAAID,Event,CO31a00000lm8mZAAQID,2020-10-27T14:37:00Z
MKv4p00000f7NujAAEID,Event,CO31P000018tsWJQAYID,2020-10-29T22:47:00Z
MKv4p00000f7O0IAAUID,Event,CO31a00000z95NBAAYID,2020-10-29T23:33:00Z
MKv4p00000f79XNAAYID,Event,CO31P00001CwomMQARID,2020-10-27T18:49:00Z
MKv4p00000f7NzZAAUID,Event,CO31a00000hL2vlAACID,2020-10-29T23:23:00Z
MKv4p00000eZ5pkAACID,Webinar,CO31P00001D9rb0QABID,2020-09-14T13:46:41Z
MKv4p00000eYx24AACID,Webinar,CO31P000017YGCeQAOID,2020-09-10T17:44:47Z
MKv4p00000eavZdAAIID,Webinar,CO34p00001jSA6QAAWID,2020-09-29T07:00:00Z
MKv4p00000eauv9AAAID,Webinar,CO34p00001hAMmHAAWID,2020-09-29T15:21:47Z
MKv4p00000hrcwbAAAID,Webinar,CO31a00000s1vG5AAIID,2021-03-22T19:02:46Z
MKv4p00000hrbbVAAQID,Webinar,CO34p00001gPXNCAA4ID,2021-03-22T18:16:37Z
MKv4p00000hrLizAAEID,Webinar,CO34p00001ib9PDAAYID,2021-03-18T19:57:35Z
MKv4p00000hs2INAAYID,Webinar,CO31P00001B6MBEQA3ID,2021-03-30T21:49:04Z
MKv4p00000hrLnnAAEID,Webinar,CO34p00001iczriAAAID,2021-03-18T20:21:21Z
MKv4p00000hrrZrAAIID,Webinar,CO31P00001CMollQADID,2021-03-25T17:21:15Z
MKv4p00000hrQvnAAEID,Webinar,CO34p00001ibACcAAMID,2021-03-18T21:45:27Z
MKv4p00000ht2dsAAAID,Webinar,CO34p00001jRjcVAASID,2021-04-08T14:17:00Z
MKv4p00000huBTiAAMID,Webinar,CO34p00001kE75nAACID,2021-04-20T22:02:41Z
MKv4p00000ih8l0AAAID,Webinar,CO34p00001kVkPOAA0ID,2021-05-20T09:19:13Z
MKv4p00000igHtjAAEID,Webinar,CO34p00001i4qZ2AAIID,2021-05-11T18:49:56Z
MKv4p00000ig3DDAAYID,Webinar,CO31P000015yaSmQAIID,2021-05-07T12:21:36Z
MKv4p00000igUNXAA2ID,Webinar,CO34p00001kEINpAAOID,2021-05-13T14:55:47Z
MKv4p00000igayGAAQID,Webinar,CO31P000018C2mAQASID,2021-05-14T16:59:32Z
MKv4p00000ihAF8AAMID,Webinar,CO31P000015yaSmQAIID,2021-05-20T19:01:48Z
MKv4p00000ig1aWAAQID,Webinar,CO34p00001jEA27AAGID,2021-05-06T17:34:57Z
MKv4p00000ig2J2AAIID,Webinar,CO34p00001ia48cAAAID,2021-05-06T21:41:32Z
MKv4p00000ig3FdAAIID,Webinar,CO34p00001jRMZIAA4ID,2021-05-07T12:44:15Z
MKv4p00000ig3FxAAIID,Webinar,CO34p00001kTM0aAAGID,2021-05-07T12:46:29Z
MKv4p00000iiPI1AAMID,Webinar,CO31P00001DAr6bQADID,2021-06-17T14:42:36Z
MKv4p00000iiSQKAA2ID,Webinar,CO31P000019wPAnQAMID,2021-06-18T18:16:04Z
MKv4p00000jQzQLAA0ID,Webinar,CO34p00001nAftCAASID,2021-07-30T23:32:45Z
MKv4p00000ihiVOAAYID,Webinar,CO34p00001i2zTtAAIID,2021-06-02T19:47:20Z
MKv4p00000jQUM3AAOID,Webinar,CO34p00001mwPjqAAEID,2021-07-23T00:26:57Z
MKv4p00000jQUQkAAOID,Webinar,CO34p00001mwRIbAAMID,2021-07-23T00:43:48Z
MKv4p00000iifTZAAYID,Webinar,CO31P00001BkbwsQABID,2021-06-24T13:40:43Z
MKv4p00000ihRdOAAUID,Webinar,CO34p00001kUMB2AAOID,2021-05-25T13:26:22Z
MKv4p00000ihRLyAAMID,Webinar,CO34p00001m15SaAAIID,2021-05-27T13:05:29Z
MKv4p00000iiKNFAA2ID,Event,CO34p00001ib6h4AAAID,2021-06-15T16:49:12Z
MKv4p00000iiL9uAAEID,Event,CO31P000018C2mAQASID,2021-06-15T20:47:21Z
MKv4p00000ihdTvAAIID,Event,CO34p00001m28EYAAYID,2021-05-30T18:07:03Z
MKv4p00000iiQpFAAUID,Event,CO34p00001hBGiZAAWID,2021-06-18T00:10:37Z
MKv4p00000iiG2xAAEID,Event,CO34p00001i1bLeAAIID,2021-06-11T23:51:55Z
MKv4p00000ii60aAAAID,Event,CO34p00001m1Q27AAEID,2021-06-09T17:19:16Z
MKv4p00000iiKOhAAMID,Event,CO34p00001kS3DGAA0ID,2021-06-15T17:11:43Z
MKv4p00000iiQnpAAEID,Event,CO34p00001m2p8UAAQID,2021-06-18T00:02:15Z
MKv4p00000ii5kSAAQID,Event,CO31P00001DRtOBQA1ID,2021-06-09T16:40:37Z
MKv4p00000ihhZxAAIID,Event,CO34p00001kTPhNAAWID,2021-06-02T13:10:46Z
MKv4p00000ihUTWAA2ID,Event,CO34p00001m1OvyAAEID,2021-05-26T18:23:36Z
MKv4p00000ih9dJAAQID,Webinar,CO34p00001kTtGHAA0ID,2021-05-20T16:16:35Z
MKv4p00000ijEv1AAEID,Webinar,CO34p00001m31QHAAYID,2021-07-09T15:46:58Z
MKv4p00000ihEHxAAMID,Webinar,CO34p00001kV7XmAAKID,2021-05-21T14:38:10Z
MKv4p00000iiErOAAUID,Event,CO34p00001m4QymAAEID,2021-06-11T16:55:14Z
MKv4p00000iiETaAAMID,Event,CO31P00001Cuo4uQABID,2021-06-11T14:32:34Z
MKv4p00000iiETrAAMID,Event,CO31P000018tsWNQAYID,2021-06-11T14:32:34Z
MKv4p00000iiF0ZAAUID,Event,CO34p00001m4RB8AAMID,2021-06-11T17:09:38Z
MKv4p00000iiESDAA2ID,Event,CO34p00001i2JkjAAEID,2021-06-11T14:32:34Z
MKv4p00000iibwoAAAID,Webinar,CO34p00001mcjApAAIID,2021-06-23T12:32:06Z
MKv4p00000jQJdLAAWID,Webinar,CO34p00001m1rY2AAIID,2021-07-19T13:33:39Z
MKv4p00000jQJZDAA4ID,Webinar,CO34p00001kBTcpAAGID,2021-07-19T12:03:28Z
MKv4p00000jPSE2AAOID,Webinar,CO34p00001mdEMDAA2ID,2021-07-13T16:47:07Z
MKv4p00000iiRrRAAUID,Webinar,CO34p00001icALSAA2ID,2021-06-18T15:21:25Z
MKv4p00000iiPFqAAMID,Webinar,CO31P00001DAr6bQADID,2021-06-17T14:32:33Z
MKv4p00000iiT0hAAEID,Webinar,CO34p00001jDmOtAAKID,2021-06-18T22:44:24Z
MKv4p00000iiSNfAAMID,Webinar,CO31P000019wPAnQAMID,2021-06-18T17:56:12Z
MKv4p00000ihiDEAAYID,Webinar,CO34p00001m2Z9sAAEID,2021-06-02T17:59:38Z
MKv4p00000iicYQAAYID,Webinar,CO34p00001mdzv9AAAID,2021-06-23T16:13:11Z
MKv4p00000iiw37AAAID,Webinar,CO34p00001gQdAdAAKID,2021-07-02T17:04:41Z
MKv4p00000ijCJDAA2ID,Webinar,CO31a00000hKsLRAA0ID,2021-07-08T11:26:35Z
MKv4p00000ij9BmAAIID,Webinar,CO34p00001me9rnAAAID,2021-07-07T16:09:34Z
MKv4p00000ij9efAAAID,Webinar,CO31P000016auW5QAIID,2021-07-07T18:57:34Z
MKv4p00000iimRDAAYID,Webinar,CO34p00001mfFbjAAEID,2021-06-28T20:03:33Z
MKv4p00000iilMxAAIID,Webinar,CO34p00001mfAUDAA2ID,2021-06-28T13:34:03Z
MKv4p00000iinLXAAYID,Webinar,CO34p00001kSFXXAA4ID,2021-06-29T12:30:59Z
MKv4p00000ij8yNAAQID,Webinar,CO34p00001m18x5AAAID,2021-07-07T15:15:17Z
MKv4p00000iiiNQAAYID,Webinar,CO34p00001m188mAAAID,2021-06-25T16:11:51Z
MKv4p00000iilx7AAAID,Webinar,CO34p00001mfEAnAAMID,2021-06-28T17:26:55Z
MKv4p00000jQNx7AAGID,Webinar,CO34p00001mvlMmAAIID,2021-07-20T13:45:36Z
MKv4p00000jQNy0AAGID,Webinar,CO34p00001m1OvyAAEID,2021-07-20T13:51:04Z
MKv4p00000jQPsgAAGID,Webinar,CO34p00001mw0XPAAYID,2021-07-21T06:22:08Z
MKv4p00000jPXcdAAGID,Webinar,CO31P00001CwvQZQAZID,2021-07-15T11:32:29Z
MKv4p00000jPZiEAAWID,Webinar,CO31P00001CwvrTQARID,2021-07-16T07:05:54Z
MKv4p00000jQSUPAA4ID,Webinar,CO31P00001CMP01QAHID,2021-07-22T09:05:57Z
MKv4p00000iibAWAAYID,Event,CO34p00001me07MAAQID,2021-06-23T00:53:57Z
MKv4p00000iiamUAAQID,Event,CO34p00001gr7EPAAYID,2021-06-23T00:05:30Z
MKv4p00000iiaznAAAID,Event,CO34p00001mdzTyAAIID,2021-06-23T00:31:57Z
MKv4p00000iiarPAAQID,Event,CO34p00001mdzJPAAYID,2021-06-23T00:14:08Z
MKv4p00000iiaxOAAQID,Event,CO34p00001mdzN3AAIID,2021-06-23T00:31:27Z
MKv4p00000jRuxcAACID,Webinar,CO31a00000cZJUpAAOID,2021-08-27T18:04:39Z
MKv4p00000jRTNBAA4ID,Webinar,CO31P000014pmPoQAIID,2021-08-13T14:04:32Z
MKv4p00000jRtrDAASID,Webinar,CO34p00001kDCgXAAWID,2021-08-27T07:27:17Z
MKv4p00000jRR4sAAGID,Webinar,CO34p00001nDX3uAAGID,2021-08-12T14:09:13Z
MKv4p00000jT7MdAAKID,Webinar,CO34p00001mtIx5AAEID,2021-09-24T13:15:58Z
MKv4p00000jT06yAACID,Webinar,CO34p00001i32B3AAIID,2021-09-21T16:11:39Z
MKv4p00000jT06kAACID,Webinar,CO34p00001mwNmlAAEID,2021-09-21T16:11:39Z
MKv4p00000jT1paAACID,Webinar,CO34p00001mwNY3AAMID,2021-09-22T03:11:47Z
MKv4p00000jT6R9AAKID,Webinar,CO34p00001oRivwAACID,2021-09-23T23:40:06Z
MKv4p00000jT1HHAA0ID,Webinar,CO34p00001kVL49AAGID,2021-09-21T21:09:14Z
MKv4p00000jSpZ3AAKID,Webinar,CO31P000014rBRQQA2ID,2021-09-17T13:08:25Z
MKv4p00000jPYZYAA4ID,Webinar,CO34p00001gyQ9YAAUID,2021-07-15T18:09:24Z
MKv4p00000ij9AiAAIID,Webinar,CO34p00001kFJlkAAGID,2021-07-07T16:01:54Z
MKv4p00000jQPDzAAOID,Webinar,CO34p00001kTvU6AAKID,2021-07-20T21:26:36Z
MKv4p00000jPYDKAA4ID,Webinar,CO31P000012PFueQAGID,2021-07-15T15:52:49Z
MKv4p00000jQr3uAACID,Webinar,CO34p00001mw7A7AAIID,2021-07-27T16:31:14Z
MKv4p00000jQuLoAAKID,Webinar,CO34p00001mukEpAAIID,2021-07-28T16:47:08Z
MKv4p00000jPZBVAA4ID,Webinar,CO34p00001m2NsAAAUID,2021-07-15T22:28:25Z
MKv4p00000jQPBjAAOID,Webinar,CO34p00001mvtuGAAQID,2021-07-20T21:05:03Z
MKv4p00000jR2TNAA0ID,Webinar,CO34p00001mud1zAAAID,2021-08-02T17:03:54Z
MKv4p00000jQqR4AAKID,Webinar,CO34p00001mwxcGAAQID,2021-07-27T16:23:32Z
MKv4p00000jQsiUAASID,Webinar,CO31P00001AdS3qQAFID,2021-07-27T23:31:22Z
MKv4p00000jQr57AACID,Webinar,CO34p00001n9mQTAAYID,2021-07-27T16:34:25Z
MKv4p00000jR2WHAA0ID,Webinar,CO34p00001kS21fAACID,2021-08-02T17:25:14Z
MKv4p00000jR4hxAACID,Webinar,CO34p00001nAL0nAAGID,2021-08-03T16:57:24Z
MKv4p00000jR59UAASID,Webinar,CO31P00001CLlVXQA1ID,2021-08-03T18:35:49Z
MKv4p00000jRRvEAAWID,Webinar,CO31P000015vP63QAEID,2021-08-12T19:38:32Z
MKv4p00000jRcRZAA0ID,Webinar,CO34p00001mtW54AAEID,2021-08-18T12:52:42Z
MKv4p00000jRa83AACID,Webinar,CO31P000015yaSmQAIID,2021-08-17T14:39:21Z
MKv4p00000jRnkXAASID,Webinar,CO31P000015LAbIQAWID,2021-08-24T19:47:28Z
MKv4p00000jRaQoAAKID,Webinar,CO34p00001kFIVmAAOID,2021-08-17T16:10:52Z
MKv4p00000jRnXwAAKID,Webinar,CO34p00001gzlAfAAIID,2021-08-24T18:43:53Z
MKv4p00000jRahsAACID,Webinar,CO34p00001m4CRGAA2ID,2021-08-17T17:07:02Z
MKv4p00000jSLThAAOID,Webinar,CO34p00001kTx3YAASID,2021-09-10T13:40:57Z
MKv4p00000jSH3TAAWID,Webinar,CO34p00001i32B3AAIID,2021-09-09T14:47:59Z
MKv4p00000jStvVAASID,Webinar,CO34p00001n9ntLAAQID,2021-09-20T15:51:51Z
MKv4p00000jT0Y3AAKID,Webinar,CO34p00001nkzrmAAAID,2021-09-21T18:08:41Z
MKv4p00000jQuTYAA0ID,Webinar,CO34p00001mfngaAAAID,2021-07-28T17:37:14Z
MKv4p00000jQvtqAACID,Webinar,CO34p00001nAJtCAAWID,2021-07-29T13:11:25Z
MKv4p00000jQw70AACID,Webinar,CO34p00001m3z3JAAQID,2021-07-29T14:33:32Z
MKv4p00000jRHfjAAGID,Webinar,CO31P00001AdS3qQAFID,2021-08-09T17:48:28Z
MKv4p00000jR6rvAACID,Webinar,CO34p00001mwMiiAAEID,2021-08-04T14:50:11Z
MKv4p00000jRCfCAAWID,Webinar,CO34p00001igF3mAAEID,2021-08-06T13:53:18Z
